Almont__Precip_mm_day,Almont__Evap_mm_day,Almont__Runoff_mm_day,Billy_Barr__Precip_mm_day,Billy_Barr__Evap_mm_day,Billy_Barr__Runoff_mm_day,Judd_Falls__Precip_mm_day,Judd_Falls__Evap_mm_day,Judd_Falls__Runoff_mm_day,Kettle_Ponds__Precip_mm_day,Kettle_Ponds__Evap_mm_day,Kettle_Ponds__Runoff_mm_day,Mexican_Cut__Precip_mm_day,Mexican_Cut__Evap_mm_day,Mexican_Cut__Runoff_mm_day,Snodgrass_Mountain__Precip_mm_day,Snodgrass_Mountain__Evap_mm_day,Snodgrass_Mountain__Runoff_mm_day,castnet_gothic__Precip_mm_day,castnet_gothic__Evap_mm_day,castnet_gothic__Runoff_mm_day,nrcs_1141__Precip_mm_day,nrcs_1141__Evap_mm_day,nrcs_1141__Runoff_mm_day,nrcs_380__Precip_mm_day,nrcs_380__Evap_mm_day,nrcs_380__Runoff_mm_day,nrcs_680__Precip_mm_day,nrcs_680__Evap_mm_day,nrcs_680__Runoff_mm_day,nrcs_737__Precip_mm_day,nrcs_737__Evap_mm_day,nrcs_737__Runoff_mm_day,wu_KCOCREST10__Precip_mm_day,wu_KCOCREST10__Evap_mm_day,wu_KCOCREST10__Runoff_mm_day,wu_KCOCREST4__Precip_mm_day,wu_KCOCREST4__Evap_mm_day,wu_KCOCREST4__Runoff_mm_day,wu_KCOCREST6__Precip_mm_day,wu_KCOCREST6__Evap_mm_day,wu_KCOCREST6__Runoff_mm_day,wu_KCOMTCRE2__Precip_mm_day,wu_KCOMTCRE2__Evap_mm_day,wu_KCOMTCRE2__Runoff_mm_day,wu_MRMEX__Precip_mm_day,wu_MRMEX__Evap_mm_day,wu_MRMEX__Runoff_mm_day,wu_MTAPC2__Precip_mm_day,wu_MTAPC2__Evap_mm_day,wu_MTAPC2__Runoff_mm_day,date
3.227198,1.591648,0.422831,2.291563,1.719175,0.598093,2.171188,0.752803,1.179438,1.930271,0.736128,0.716667,4.49875,1.268413,1.245111,2.302156,1.181808,0.427918,2.171188,0.752803,1.179438,2.711083,1.24094,0.437499,1.811479,0.85675,0.390372,1.586448,1.022659,0.055141,4.371938,1.267998,1.325206,2.488594,0.732553,0.486802,2.82875,0.735396,0.437296,2.557584,0.732039,0.518406,1.8325,0.844028,0.390251,4.771198,1.755075,0.774249,2.001698,0.778994,0.421307,2015-10-21
8.047771,2.174516,0.744185,7.21947,2.172129,0.954296,7.155698,1.081594,1.522073,7.192094,1.004983,1.082392,7.308906,1.873487,1.360257,7.637667,1.835297,0.727453,7.155698,1.081594,1.522073,8.89398,2.034107,0.748387,7.878532,1.155075,0.774035,6.292115,1.482325,0.224473,7.057407,1.626516,1.451156,6.986063,1.09885,0.786088,6.374271,1.084774,0.665786,6.75376,0.975231,0.80253,7.398677,1.114148,0.742755,7.505489,1.337616,0.440156,6.754479,1.097583,0.731752,2015-10-22
6.18123,1.634498,0.618478,6.947427,1.407077,0.935864,6.914532,2.132933,1.524012,6.887834,2.235097,1.09591,7.358272,1.458901,0.96151,7.151667,1.465365,0.399984,6.914532,2.132933,1.524012,8.066626,1.44992,0.387926,7.724657,0.790016,0.79403,6.197938,1.123028,0.246743,7.110542,1.606187,1.510306,5.650543,2.123755,0.724937,4.444969,1.635826,0.568881,5.214615,0.93632,0.714465,6.954209,0.79095,0.740817,7.549813,0.924247,0.407748,6.409334,0.730682,0.733463,2015-10-23
0.148021,0.954598,0.214479,0.271542,1.354644,0.455884,0.277156,0.499656,0.98243,0.3185,0.488849,0.604702,0.272563,1.036268,0.894017,0.332281,0.992773,0.309288,0.277156,0.499656,0.98243,0.0,0.907143,0.284156,0.237344,0.499994,0.285786,0.939167,0.798531,0.033542,0.239385,1.184606,0.976794,0.219479,0.504966,0.349517,0.206208,0.433179,0.276168,0.23275,0.482813,0.367927,0.292979,0.495887,0.289121,0.356781,0.790646,0.40658,0.962135,0.493809,0.349943,2015-10-24
0.0,0.612665,0.203795,0.137573,0.7106,0.446995,0.0,0.301288,0.940978,0.17576,0.272262,0.593845,1.283198,0.797109,1.333805,0.235979,0.52926,0.662724,0.0,0.301288,0.940978,0.0,0.546157,0.711305,0.0,0.197163,0.269738,0.0,0.520351,0.002209,1.267042,0.706704,1.021068,0.172823,0.23505,0.335876,0.196323,0.19523,0.273883,0.163031,0.238667,0.364493,0.0,0.188267,0.269641,1.32775,0.501538,0.488029,0.0,0.31455,0.286558,2015-10-25
0.402927,1.624934,0.229897,1.111333,1.837464,0.517792,0.944406,0.588937,0.991746,1.164854,0.585619,0.66463,2.744864,1.069374,1.130723,1.328,0.871347,0.374433,0.944406,0.588937,0.991746,1.343906,1.193035,0.331318,1.211719,0.518519,0.348881,0.324594,0.645993,0.013037,2.690813,0.881375,1.107012,1.169625,0.578194,0.40526,1.040885,0.503861,0.324249,1.079125,0.583622,0.430707,1.04624,0.543317,0.336953,2.84174,0.530723,0.742415,0.58701,1.540224,0.321416,2015-10-26
1.013938,1.832316,0.26987,2.507219,1.708121,0.474593,2.431802,2.562993,0.963196,2.554802,2.589007,0.646117,1.881125,1.084,0.858667,2.745115,1.767344,0.369784,2.431802,2.562993,0.963196,4.712146,1.82368,0.278573,3.208885,3.203654,0.417999,2.335907,1.55644,0.050183,1.801698,1.384534,0.974436,2.624656,2.63443,0.379383,2.238708,2.13994,0.373868,2.450865,2.664819,0.49597,2.815562,2.59772,0.337225,1.99049,0.921179,0.403565,2.436177,2.207832,0.282807,2015-10-27
0.619135,1.356604,0.242736,1.751344,1.211796,0.438481,1.721271,1.452441,0.888001,1.596583,1.394114,0.579619,4.01899,0.949791,0.83858,1.685906,0.749804,0.302474,1.721271,1.452441,0.888001,4.845792,1.140758,0.276765,2.028396,2.101523,0.264924,2.0825,1.208145,0.002207,3.923261,0.942954,0.89067,1.660896,1.299641,0.326082,1.425083,1.387231,0.257752,1.566979,1.443894,0.357312,1.798198,1.772935,0.264571,4.238292,1.062833,0.402689,1.901813,1.170303,0.280954,2015-10-28
1.587719,1.466288,0.30651,1.041573,1.368363,0.647989,1.035698,0.847662,0.980834,0.644292,0.839863,0.651702,5.024489,1.431896,0.836043,0.668771,0.755697,0.317661,1.035698,0.847662,0.980834,2.678583,1.029285,0.283032,0.262906,0.558911,0.305482,1.132406,0.819004,0.023599,4.939479,1.424449,0.923464,0.425938,0.688407,0.411925,0.516021,0.547941,0.31777,0.517979,0.671062,0.427247,0.282,0.537681,0.282867,5.228115,0.859728,0.401859,0.83474,0.719962,0.32121,2015-10-29
1.852094,1.00384,0.323332,0.879958,0.956949,0.502169,0.848823,1.281356,0.915723,0.671708,1.300247,0.622257,1.339333,0.585005,0.825471,0.697229,0.816023,0.32475,0.848823,1.281356,0.915723,2.398229,0.903354,0.282368,0.274094,0.458866,0.27864,2.163188,0.854302,0.171227,1.308708,0.720456,0.954265,0.444063,1.289723,0.354993,0.537979,0.919187,0.285425,0.540021,1.011485,0.392639,0.294,1.350775,0.279266,1.517635,0.560498,0.401066,1.761792,1.231713,0.375051,2015-10-30
0.402,1.737429,0.22591,0.0,2.288991,0.438667,0.0,1.313836,0.839083,0.0,0.630417,0.575633,0.0,0.19375,0.797921,0.0,0.927596,0.303467,0.0,1.313836,0.839083,2.289,0.65781,0.271501,0.0,0.546068,0.260461,2.007,1.628579,0.069156,0.0,0.401033,0.845736,0.0,0.628288,0.327187,0.0,0.457831,0.253034,0.0,0.642566,0.358656,0.0,0.516399,0.259739,0.286,1.000108,0.4003,1.821,1.993577,0.293073,2015-10-31
0.0,1.001081,0.19837,0.0,1.254909,0.438485,0.0,0.425051,0.823404,0.0,0.447555,0.574019,0.0,0.689915,0.782562,0.0,0.476376,0.48829,0.0,0.425051,0.823404,0.0,0.688605,0.269798,0.0,0.354586,0.259056,0.0,0.523107,0.002206,0.0,0.487529,0.967299,0.0,0.454486,0.327512,0.0,0.352903,0.251557,0.0,0.462955,0.359151,0.0,0.354692,0.258182,0.0,0.269103,0.399553,0.0,0.319741,0.302066,2015-11-01
0.0,0.811432,0.197615,0.0,1.105752,0.43819,0.0,0.334238,0.808285,0.0,0.348863,0.572283,0.0,0.259983,0.87174,0.0,0.236301,0.676753,0.0,0.334238,0.808285,0.0,0.292082,0.653473,0.0,0.251365,0.257693,0.0,0.359436,0.002205,0.0,0.241871,1.698025,0.0,0.359337,0.327808,0.0,0.260572,0.250118,0.0,0.363328,0.359571,0.0,0.245375,0.256652,0.0,-0.017591,0.752957,0.0,0.31744,0.272062,2015-11-02
0.404396,0.867572,0.223772,0.639885,1.11902,0.483908,0.625688,0.358961,0.843789,0.600229,0.379021,0.616525,1.180875,0.427587,1.179359,0.610021,0.404976,0.350516,0.625688,0.358961,0.843789,0.285917,0.549001,0.349443,0.354948,0.243478,0.287973,0.933635,0.571514,0.037219,1.169125,0.331439,2.922864,0.428385,0.383832,0.359786,0.438177,0.337899,0.275831,0.433771,0.385601,0.392659,0.426917,0.264182,0.289682,1.208781,-0.030342,0.772787,0.65751,0.341111,0.316716,2015-11-03
3.456532,1.301907,0.423968,9.102636,1.104102,0.636553,8.863605,1.826001,1.202181,7.743334,1.825425,0.932734,7.600115,1.558277,1.786568,8.017917,1.984187,0.496232,8.863605,1.826001,1.202181,5.726583,1.603866,0.288618,6.421303,2.250243,0.531183,3.925552,1.517996,0.080512,7.438542,1.888533,0.964928,5.684177,1.864833,0.58483,5.322302,1.838619,0.449001,5.132156,1.888898,0.597122,6.189854,2.203038,0.467913,7.762375,0.61123,0.402411,4.425417,1.767466,0.366774,2015-11-04
3.874459,1.018219,0.197261,14.339011,0.762885,0.436683,13.88248,0.805425,0.756472,11.204917,0.867308,0.566495,10.519959,2.255505,0.745276,11.555448,2.646334,0.305058,13.88248,0.805425,0.756472,7.362761,1.847908,0.263245,8.10699,1.048353,0.253871,4.348281,1.177157,0.002204,10.279584,2.282452,0.75793,6.912053,0.91964,0.328489,6.453146,1.065102,0.246035,6.231792,1.022373,0.360403,7.748792,0.854027,0.252226,10.848262,0.74708,0.396606,5.319354,0.610631,0.266978,2015-11-05
1.019188,0.897432,0.194643,8.047729,0.764664,0.435991,7.798355,0.733166,0.748602,6.013521,0.436078,0.564429,4.489594,1.036888,0.739801,6.231146,1.387537,0.305303,7.798355,0.733166,0.748602,4.062094,0.875685,0.261671,3.725386,0.349527,0.252688,1.324531,0.328348,0.002203,4.481094,1.038306,0.749319,2.456813,0.281253,0.328644,2.030792,0.255817,0.244754,2.085906,0.274585,0.360548,3.272344,0.308374,0.250806,4.734125,0.648852,0.395851,1.924281,0.253826,0.265324,2015-11-06
0.290427,0.535578,0.193912,2.363739,0.580581,0.435213,2.345875,0.42279,0.74268,2.156,0.299621,0.562327,2.848219,0.626755,0.734412,2.301469,0.55703,0.305516,2.345875,0.42279,0.74268,2.383646,0.57809,0.260123,1.929375,0.184772,0.25155,0.992386,0.247095,0.002203,2.88099,0.639104,0.74308,0.983573,0.147413,0.328761,0.616583,0.083055,0.243515,0.704375,0.234517,0.360631,1.499094,0.142963,0.249414,3.070532,0.504353,0.395079,1.037698,0.210883,0.263689,2015-11-07
0.0,0.634797,0.23961,0.0,0.368941,0.434354,0.0,0.3715,0.737364,0.0,0.461767,0.560212,2.48624,0.609343,0.729113,0.0,0.082086,0.305693,0.0,0.3715,0.737364,0.0,0.090892,0.2586,0.0,0.0,0.250458,1.034615,0.292475,0.002203,2.433667,0.609068,0.737462,0.0,0.452151,0.328843,0.0,0.016873,0.242317,0.0,0.481962,0.360658,0.0,0.0,0.24805,2.666927,0.374877,0.394289,0.59974,0.57136,0.262074,2015-11-08
0.0,0.743608,0.420865,0.0,0.326828,0.433419,0.0,0.336865,0.732421,0.0,0.464133,0.558108,1.208781,0.355381,0.723922,0.0,0.121483,0.305833,0.0,0.336865,0.732421,0.0,0.116113,0.257102,0.0,0.672787,0.249413,0.0,0.116533,0.002202,1.182833,0.351715,0.732139,0.0,0.685397,0.32889,0.0,0.263314,0.241161,0.0,0.735124,0.360633,0.0,0.488908,0.246715,1.295438,0.333738,0.393476,0.0,0.739296,0.260478,2015-11-09
1.970083,0.752863,0.275599,4.384708,0.287828,0.432412,4.298542,0.293592,0.72783,3.987167,0.414243,0.556043,6.242219,1.172522,0.718865,4.188385,0.788118,0.305936,4.298542,0.293592,0.72783,3.977375,0.755902,0.255629,3.846167,0.813937,0.248414,4.314209,0.821236,0.002202,6.101584,0.8878,0.727057,3.801615,0.75281,0.328904,3.791823,0.668401,0.240048,3.751188,0.785737,0.360562,3.7365,0.738087,0.245408,6.508323,0.323756,0.39264,4.142855,0.735714,0.2589,2015-11-10
2.053917,0.74365,0.191035,5.02024,0.387048,0.431338,4.925511,0.397004,0.723612,4.739927,0.421074,0.554043,5.194,1.210092,0.713965,5.131344,1.076458,0.306001,4.925511,0.397004,0.723612,4.146625,0.966667,0.254181,4.996344,0.181566,0.24746,4.497792,1.174432,0.002201,5.075583,1.013191,0.722222,4.453948,0.271891,0.328887,4.203354,0.355738,0.238977,4.246177,0.277015,0.360449,4.667084,0.180614,0.244129,5.37724,0.364143,0.391778,4.587927,0.219152,0.25734,2015-11-11
0.0,0.370113,0.242878,0.468052,0.469047,0.430202,0.462948,0.479952,0.719788,0.607906,0.519166,0.552134,0.0,0.041338,0.709245,0.797271,0.217337,0.306029,0.462948,0.479952,0.719788,0.0,0.04705,0.252757,1.02849,0.085387,0.246553,0.0,0.029878,0.002201,0.0,0.047776,0.717645,0.511438,0.125664,0.328843,0.260823,0.039829,0.237949,0.349635,0.094485,0.360301,0.804417,0.066531,0.24288,0.0,0.440268,0.390891,0.280219,0.079453,0.255799,2015-11-12
0.0,0.210671,0.222303,0.0,0.333915,0.429008,0.0,0.335356,0.716373,0.0,0.363518,0.550344,1.180875,0.307832,0.70472,0.0,0.063936,0.306021,0.0,0.335356,0.716373,0.0,0.065614,0.251359,0.0,0.0,0.245691,0.0,0.031498,0.0022,1.159823,0.312043,0.713339,0.0,0.022702,0.328775,0.0,0.007022,0.236965,0.0,0.027954,0.360124,0.0,0.0,0.241659,1.26949,0.324633,0.389977,0.0,0.025621,0.254276,2015-11-13
0.0,0.762608,0.310804,0.0,0.344171,0.42776,0.0,0.342576,0.713364,0.0,0.363849,0.548692,1.231125,0.351189,0.700402,0.0,0.097841,0.305977,0.0,0.342576,0.713364,0.0,0.11064,0.249985,0.0,0.158723,0.244873,0.0,0.046199,0.0022,1.209177,0.353071,0.709309,0.0,0.354261,0.328686,0.0,0.013712,0.236024,0.0,0.265571,0.359926,0.0,0.0,0.240467,1.323511,0.309168,0.389035,0.0,0.455514,0.25277,2015-11-14
0.982104,0.731302,0.188231,3.589625,0.279528,0.426462,3.519615,0.280329,0.710744,3.098083,0.30295,0.547198,2.705438,0.551711,0.696293,3.138229,0.625394,0.305899,3.519615,0.280329,0.710744,1.705219,0.454812,0.248635,1.374261,0.49976,0.244101,0.167927,0.104925,0.0022,2.601646,0.62299,0.705553,2.486594,0.543802,0.328582,3.018281,0.329176,0.235126,2.585979,0.540363,0.359714,1.780125,0.117228,0.239303,2.890011,0.278331,0.388068,0.796063,0.501252,0.251281,2015-11-15
2.884802,0.184488,0.187541,7.774584,0.46699,0.425119,7.537094,0.460339,0.70848,7.111824,0.483374,0.545874,9.29775,1.690753,0.692387,7.641792,1.388586,0.305789,7.537094,0.460339,0.70848,9.098031,1.843967,0.247309,7.583865,0.36235,0.243373,3.702521,0.886554,0.002199,9.040709,1.573375,0.702066,6.516907,0.099022,0.328465,6.196333,0.477373,0.234273,6.190667,0.091287,0.359493,6.792834,0.34483,0.238169,9.775115,0.524531,0.387073,4.70499,0.142122,0.249809,2015-11-16
1.940094,0.11137,0.186856,4.86326,0.463653,0.423733,4.607063,0.450667,0.706527,4.393229,0.467216,0.544726,8.114834,1.78081,0.688673,4.971146,1.253845,0.305649,4.607063,0.450667,0.706527,10.966303,2.374943,0.246007,6.562687,0.38152,0.242689,4.651824,1.067492,0.002199,7.923438,1.748953,0.698831,4.0915,0.061425,0.328341,3.179385,0.364989,0.233463,3.643354,0.062128,0.359272,5.147042,0.365715,0.237064,8.504917,0.552482,0.386054,4.84874,0.031632,0.248354,2015-11-17
0.212969,0.227697,0.186175,2.847573,0.029788,0.42231,2.640792,0.02313,0.70483,1.707219,0.033685,0.543752,3.967771,0.754111,0.685134,1.848709,0.35472,0.305479,2.640792,0.02313,0.70483,4.962823,0.816504,0.244728,0.444552,-0.001247,0.242049,1.234573,0.279871,0.002198,3.858032,0.719025,0.695831,0.560083,0.001971,0.328214,0.707448,0.044181,0.232698,0.631073,-0.006272,0.359056,0.42349,-0.002289,0.235988,4.233656,0.099469,0.385009,1.387625,-0.022145,0.246916,2015-11-18
0.222031,0.258293,0.185498,2.251958,0.123464,0.420852,2.128438,0.118904,0.70333,1.403646,0.136101,0.542945,3.872334,0.658171,0.681745,1.476125,0.401763,0.305284,2.128438,0.118904,0.70333,1.549625,0.415336,0.243473,0.300635,0.011134,0.241452,0.228156,0.141536,0.002198,3.76499,0.571168,0.693039,0.583917,0.064259,0.328089,0.737552,0.093125,0.231978,0.657927,0.079812,0.358853,0.44151,0.017611,0.234941,4.139,0.17694,0.383941,0.567583,0.061431,0.245493,2015-11-19
0.273188,0.216689,0.184825,0.984062,0.402928,0.419362,0.943427,0.400677,0.701968,1.123104,0.416369,0.542291,1.267875,0.325536,0.678481,1.241094,0.320735,0.305063,0.943427,0.400677,0.701968,0.0,0.055283,0.242241,1.601427,0.119771,0.240898,1.035469,0.281609,0.002197,1.234188,0.534428,0.690428,1.090792,0.026042,0.327969,0.883208,0.10512,0.231303,1.000708,0.026973,0.358666,1.322854,0.098926,0.233922,1.362302,0.41849,0.382851,0.766198,0.023886,0.244087,2015-11-20
0.284813,0.034176,0.184157,1.025937,0.58345,0.417844,0.983573,0.583944,0.700689,1.170896,0.591561,0.54177,0.0,0.019012,0.675315,1.293906,0.297268,0.304821,0.983573,0.583944,0.700689,0.0,0.024299,0.241032,1.669573,0.122759,0.240389,1.079531,0.247455,0.002197,0.0,0.028223,0.687966,1.137208,0.0,0.327857,0.920792,0.102352,0.230674,1.043292,0.0,0.358501,1.379146,0.101222,0.232933,0.0,0.534309,0.38174,0.798802,0.0,0.242696,2015-11-21
0.0,0.159749,0.183493,0.0,0.540333,0.4163,0.0,0.546943,0.699443,0.0,0.555208,0.541358,0.0,0.045095,0.672219,0.0,0.04755,0.304558,0.0,0.546943,0.699443,0.0,0.044918,0.239845,0.0,-0.00115,0.239922,0.0,0.019019,0.002197,0.0,0.090021,0.685622,0.0,0.022501,0.327759,0.0,0.007319,0.23009,0.0,0.023266,0.358361,0.0,-0.000641,0.231973,0.0,0.509819,0.38061,0.0,0.022531,0.241321,2015-11-22
0.0,0.204428,0.182833,0.0,0.087276,0.414734,0.0,0.091324,0.698187,0.0,0.105101,0.54103,0.0,0.050671,0.669167,0.0,0.162002,0.304277,0.0,0.091324,0.698187,0.0,0.044844,0.238681,0.0,-0.021284,0.239499,0.0,0.036867,0.002196,0.0,0.241965,0.683363,0.0,0.0418,0.327675,0.0,0.024389,0.229554,0.0,0.030106,0.358249,0.0,-0.015029,0.231042,0.0,0.075158,0.379464,0.0,-0.022298,0.239962,2015-11-23
0.0,0.214195,0.182177,0.0,0.096983,0.413149,0.0,0.094237,0.722434,0.0,0.119095,0.540759,0.0,0.103177,0.666136,0.0,0.51255,0.303979,0.0,0.094237,0.722434,0.0,0.099928,0.237539,0.0,-0.000487,0.239119,0.0,0.050028,0.002196,0.0,0.537741,0.681158,0.0,0.070465,0.327607,0.0,0.010051,0.229064,0.0,0.050326,0.358164,0.0,0.000162,0.23014,0.0,0.101304,0.378302,0.0,0.023939,0.238617,2015-11-24
0.214437,0.13016,0.18166,0.487135,0.018116,0.411545,0.454823,0.019712,0.696999,0.423,0.022235,0.540517,0.194365,0.107481,0.663104,0.48126,0.153903,0.303668,0.454823,0.019712,0.696999,2.160531,0.396333,0.236418,0.254094,-0.01751,0.238783,0.0,0.043698,0.002195,0.175271,0.326645,0.678977,0.522875,-0.045293,0.327558,0.701573,0.051808,0.228621,0.628625,-0.04284,0.358108,0.318719,-0.004132,0.229267,0.237448,0.059158,0.377128,0.265354,-0.055221,0.237287,2015-11-25
0.223563,0.181463,0.182277,0.507865,0.075954,0.409927,0.474177,0.078093,0.694042,0.441,0.082012,0.540279,1.384979,0.377623,0.660055,0.50174,0.234778,0.303344,0.474177,0.078093,0.694042,2.252469,0.403057,0.235319,0.264906,-0.021347,0.23849,0.0,0.057517,0.002195,1.342552,0.584561,0.676794,0.545125,-0.042496,0.327527,0.731427,0.066951,0.228226,0.655375,-0.041592,0.358079,0.332281,-0.006491,0.228423,1.518021,0.123189,0.375943,0.276646,-0.043034,0.235972,2015-11-26
0.492521,0.044517,0.180234,0.727521,0.373102,0.408295,0.598271,0.369032,0.761937,0.698146,0.377672,0.540024,6.091281,1.116348,0.656972,0.959094,0.276814,0.303009,0.598271,0.369032,0.761937,2.568844,0.516065,0.234241,1.832021,0.108055,0.23824,1.25676,0.288671,0.002194,5.966458,1.305001,0.674586,1.000219,0.0,0.327514,0.611979,0.065287,0.227878,0.750042,0.0,0.358074,1.347823,0.082641,0.227607,6.509219,0.430207,0.37475,1.266063,0.001875,0.234671,2015-11-27
0.513479,0.063763,0.179594,0.758479,0.273163,0.406652,0.623729,0.273622,0.772525,0.727854,0.276931,0.539731,5.223511,1.169927,0.653845,1.137969,0.3282,0.302665,0.623729,0.273622,0.772525,2.678156,0.674869,0.233183,1.909979,0.144292,0.238032,1.31024,0.322376,0.002194,5.101698,1.313462,0.672331,1.042781,0.001621,0.327518,0.638021,0.079094,0.227578,0.781958,0.001125,0.358091,1.405177,0.11413,0.226821,5.600167,0.30201,0.373552,1.549063,0.0,0.233384,2015-11-28
0.6345,-0.001095,0.178959,1.195563,0.131906,0.404999,1.146604,0.133984,0.698218,1.043792,0.137295,0.539382,0.520792,0.136886,0.650666,1.19801,0.272371,0.302313,1.146604,0.133984,0.698218,1.16325,0.259399,0.232147,0.350052,0.018664,0.237866,1.126531,0.247211,0.002193,0.456458,0.353521,0.670015,0.389708,-0.005327,0.327538,0.400479,0.034982,0.227324,0.410271,-0.005327,0.358125,0.438177,0.021699,0.226063,0.625167,0.136631,0.372351,1.209229,-0.008282,0.232112,2015-11-29
1.296,0.0,0.178327,2.442,0.06451,0.403339,2.342,0.065871,0.686981,2.132,0.068322,0.538965,0.727,0.174728,0.647427,2.153,0.472707,0.301954,2.342,0.065871,0.686981,2.376,0.505125,0.23113,0.715,0.034567,0.237741,2.301,0.476368,0.002193,0.63,0.34331,0.667622,0.796,-0.010723,0.327571,0.818,0.085951,0.227117,0.838,-0.011615,0.358171,0.895,0.0459,0.225334,0.862,0.084926,0.37115,1.982,-0.011024,0.230853,2015-11-30
0.0,0.0,0.177699,0.225604,0.227996,0.401672,0.20774,0.234058,0.684895,0.308802,0.228227,0.538469,0.203146,0.062932,0.644124,0.455292,0.139228,0.301591,0.20774,0.234058,0.684895,0.18324,0.095483,0.230132,1.009094,0.08088,0.237655,0.0,0.048607,0.002193,0.180177,0.162126,0.665142,0.644146,0.059768,0.327615,0.505313,0.062634,0.226954,0.547167,0.0,0.358225,0.737042,0.062932,0.224633,0.250615,0.201363,0.369951,0.289917,0.0,0.229607,2015-12-01
0.0,0.0,0.177075,0.0,0.31309,0.4,0.0,0.326378,0.68268,0.0,0.319287,0.537884,0.144427,0.046178,0.640757,0.0,0.018308,0.301222,0.0,0.326378,0.68268,0.0,0.018143,0.229155,0.0,0.0,0.237606,0.933146,0.176001,0.002192,0.0,0.167931,0.662569,0.0,0.0,0.327666,0.0,0.000891,0.226834,0.0,0.0,0.358281,0.0,0.0,0.22396,0.34124,0.293789,0.368758,0.535604,0.0,0.228375,2015-12-02
0.0,0.0,0.176455,0.0,0.308388,0.398324,0.0,0.306913,0.680338,0.0,0.343129,0.537206,1.295219,0.319884,0.637323,0.0,0.04175,0.300849,0.0,0.306913,0.680338,0.0,0.045102,0.228196,0.0,0.0,0.237594,0.972854,0.244339,0.002192,1.146604,0.52195,0.659898,0.0,0.0,0.327721,0.0,0.001772,0.226756,0.0,0.0,0.358334,0.0,0.0,0.223316,1.579229,0.250871,0.367571,0.558396,0.0,0.227157,2015-12-03
0.202198,-0.008194,0.175839,1.552958,0.043023,0.396646,1.413917,0.036064,0.677875,0.89349,0.097126,0.536432,4.670375,0.626573,0.633825,1.006094,0.282428,0.300473,1.413917,0.036064,0.677875,2.518417,0.50883,0.227256,0.207583,-0.003392,0.237615,0.0,0.017378,0.002191,4.673885,0.735177,0.657126,0.356417,-0.007175,0.327777,0.448948,0.063321,0.226718,0.389219,-0.006537,0.358378,0.238427,0.000608,0.222699,4.995875,-0.0139,0.366395,0.267312,-0.033032,0.225951,2015-12-04
0.368448,0.0,0.175227,2.078271,0.37904,0.394965,1.917646,0.375807,0.675294,1.493062,0.408726,0.535558,3.624979,0.884672,0.630263,1.666761,0.520199,0.300094,1.917646,0.375807,0.675294,2.625583,0.746008,0.226334,1.079063,0.07985,0.237667,0.0,0.015072,0.002191,3.626511,1.103329,0.654252,0.931177,0.0,0.327829,0.923365,0.092219,0.226716,0.8655,0.0,0.358409,0.953083,0.06954,0.222109,3.878657,0.343791,0.365232,0.549917,-0.000896,0.224758,2015-12-05
0.164354,0.0,0.174618,0.478771,0.26718,0.393284,0.462437,0.258699,0.672602,0.585448,0.299855,0.534585,1.143177,0.257567,0.626641,0.644146,0.16811,0.299712,0.462437,0.258699,0.672602,0.0,0.033397,0.22543,0.899354,0.063211,0.237747,0.843063,0.175768,0.00219,1.141708,0.445081,0.651278,0.583406,0.0,0.327875,0.474688,0.045999,0.226747,0.479281,0.0,0.358421,0.73449,0.050182,0.221547,1.216125,0.249142,0.364083,0.663177,-0.000781,0.223577,2015-12-06
0.0,-0.000854,0.174013,0.1645,0.140919,0.391603,0.132677,0.122047,0.669804,0.0,0.171994,0.533513,4.611073,0.931936,0.622962,0.0,0.05337,0.299327,0.132677,0.122047,0.669804,1.440354,0.312106,0.224544,0.0,-0.011974,0.237852,0.878938,0.209228,0.00219,4.612969,1.162754,0.648205,0.0,-0.005151,0.32791,0.0,-0.001983,0.22681,0.0,-0.00427,0.358411,0.0,-0.005111,0.22101,4.925552,0.105492,0.36295,0.590469,-0.009446,0.22241,2015-12-07
0.0,-0.028911,0.173412,0.1715,-0.046752,0.389922,0.138323,-0.050881,0.666905,0.0,-0.012823,0.532345,3.56475,0.328831,0.619229,0.0,0.075687,0.298939,0.138323,-0.050881,0.666905,1.501646,0.281841,0.223675,0.0,-0.046539,0.23798,0.0,0.021731,0.002189,3.568323,0.371899,0.645039,0.0,-0.037702,0.327932,0.0,0.006284,0.226901,0.0,-0.033832,0.358374,0.0,-0.025269,0.220499,3.813323,-0.049245,0.361836,0.202125,-0.066795,0.221254,2015-12-08
0.0,-0.030845,0.172814,0.0,0.001874,0.388243,0.0,-0.008927,0.663913,0.0,0.074935,0.531082,1.181854,0.294253,0.615448,0.0,0.12508,0.298548,0.0,-0.008927,0.663913,1.161292,0.299378,0.222823,0.0,-0.035441,0.238127,0.0,0.017963,0.002189,1.183323,0.293433,0.641791,0.0,-0.008548,0.327938,0.0,0.001324,0.227016,0.0,-0.004571,0.358308,0.0,-0.00551,0.220012,1.264104,0.003169,0.360742,0.0,-0.05517,0.22011,2015-12-09
