date,sub_basin,nearest_station,distance_km,precip_mm_day,ET_mm_day,runoff_mm_day
2014-01-12,PH_LT,wu_KCOMTCRE2,1.08,2.576703,0.157664,0.101313
2014-01-13,PH_LT,wu_KCOMTCRE2,1.08,1.981593,0.140669,0.101696
2014-01-14,PH_LT,wu_KCOMTCRE2,1.08,0.962204,0.059809,0.10207
2014-01-15,PH_LT,wu_KCOMTCRE2,1.08,0.765074,0.052685,0.102436
2014-01-16,PH_LT,wu_KCOMTCRE2,1.08,0.0,0.0,0.102793
2014-01-17,PH_LT,wu_KCOMTCRE2,1.08,0.0,-0.001366,0.103141
2014-01-18,PH_LT,wu_KCOMTCRE2,1.08,0.0,-0.003512,0.103482
2014-01-19,PH_LT,wu_KCOMTCRE2,1.08,0.0,0.015325,0.103814
2014-01-20,PH_LT,wu_KCOMTCRE2,1.08,0.0,0.0,0.104137
2014-01-21,PH_LT,wu_KCOMTCRE2,1.08,0.0,0.0,0.104453
2014-01-22,PH_LT,wu_KCOMTCRE2,1.08,0.0,-0.001382,0.104761
2014-01-23,PH_LT,wu_KCOMTCRE2,1.08,0.0,0.0,0.105061
2014-01-24,PH_LT,wu_KCOMTCRE2,1.08,0.0,0.000142,0.105354
2014-01-25,PH_LT,wu_KCOMTCRE2,1.08,0.0,-0.00069,0.105639
2014-01-26,PH_LT,wu_KCOMTCRE2,1.08,0.0,-0.002377,0.105916
2014-01-27,PH_LT,wu_KCOMTCRE2,1.08,0.836323,0.005142,0.106186
2014-01-28,PH_LT,wu_KCOMTCRE2,1.08,0.871911,0.051427,0.106449
2014-01-29,PH_LT,wu_KCOMTCRE2,1.08,4.135475,0.14805,0.106704
2014-01-30,PH_LT,wu_KCOMTCRE2,1.08,18.220535,0.292813,0.106952
2014-01-31,PH_LT,wu_KCOMTCRE2,1.08,28.410042,0.420463,0.107194
2014-02-01,PH_LT,wu_KCOMTCRE2,1.08,6.782917,0.476828,0.107428
2014-02-02,PH_LT,wu_KCOMTCRE2,1.08,1.040483,0.07544,0.107656
2014-02-03,PH_LT,wu_KCOMTCRE2,1.08,0.881705,0.056974,0.107877
2014-02-04,PH_LT,wu_KCOMTCRE2,1.08,1.28976,0.081644,0.108091
2014-02-05,PH_LT,wu_KCOMTCRE2,1.08,1.186518,0.082182,0.108298
2014-02-06,PH_LT,wu_KCOMTCRE2,1.08,1.330338,0.087977,0.1085
2014-02-07,PH_LT,wu_KCOMTCRE2,1.08,5.044353,0.290195,0.108695
2014-02-08,PH_LT,wu_KCOMTCRE2,1.08,13.005115,0.646573,0.108883
2014-02-09,PH_LT,wu_KCOMTCRE2,1.08,16.799149,0.453786,0.109066
2014-02-10,PH_LT,wu_KCOMTCRE2,1.08,11.693806,0.249735,0.109242
2014-02-11,PH_LT,wu_KCOMTCRE2,1.08,3.641523,0.269489,0.109413
2014-02-12,PH_LT,wu_KCOMTCRE2,1.08,0.0,0.0,0.109577
2014-02-13,PH_LT,wu_KCOMTCRE2,1.08,1.315894,0.072455,0.109736
2014-02-14,PH_LT,wu_KCOMTCRE2,1.08,2.511793,0.005254,0.109889
2014-02-15,PH_LT,wu_KCOMTCRE2,1.08,1.18841,0.582281,0.110037
2014-02-16,PH_LT,wu_KCOMTCRE2,1.08,0.0,0.867463,0.110179
2014-02-17,PH_LT,wu_KCOMTCRE2,1.08,0.0,0.935749,0.110315
2014-02-18,PH_LT,wu_KCOMTCRE2,1.08,0.0,0.144456,0.110446
2014-02-19,PH_LT,wu_KCOMTCRE2,1.08,3.912216,0.214215,0.110572
2014-02-20,PH_LT,wu_KCOMTCRE2,1.08,4.403738,0.229559,0.110693
2014-02-21,PH_LT,wu_KCOMTCRE2,1.08,0.338877,0.023295,0.110809
2014-02-22,PH_LT,wu_KCOMTCRE2,1.08,0.0,0.0,0.110919
2014-02-23,PH_LT,wu_KCOMTCRE2,1.08,0.0,0.001205,0.111025
2014-02-24,PH_LT,wu_KCOMTCRE2,1.08,0.0,-0.028681,0.111126
2014-02-25,PH_LT,wu_KCOMTCRE2,1.08,0.0,-0.010157,0.111222
2014-02-26,PH_LT,wu_KCOMTCRE2,1.08,0.0,0.069938,0.111313
2014-02-27,PH_LT,wu_KCOMTCRE2,1.08,2.414045,0.736352,0.1114
2014-02-28,PH_LT,wu_KCOMTCRE2,1.08,4.930814,0.203897,0.111482
2014-03-01,PH_LT,wu_KCOMTCRE2,1.08,11.63891,0.215085,0.11156
2014-03-02,PH_LT,wu_KCOMTCRE2,1.08,8.381509,0.584159,0.111633
2014-03-03,PH_LT,wu_KCOMTCRE2,1.08,0.573406,0.347917,0.111702
2014-03-04,PH_LT,wu_KCOMTCRE2,1.08,0.297643,0.381757,0.111767
2014-03-05,PH_LT,wu_KCOMTCRE2,1.08,0.991765,0.068771,0.111828
2014-03-06,PH_LT,wu_KCOMTCRE2,1.08,1.071407,0.066564,0.111884
2014-03-07,PH_LT,wu_KCOMTCRE2,1.08,2.659852,0.384854,0.111937
2014-03-08,PH_LT,wu_KCOMTCRE2,1.08,2.380712,0.167195,0.111985
2014-03-09,PH_LT,wu_KCOMTCRE2,1.08,0.0,0.56042,0.11203
2014-03-10,PH_LT,wu_KCOMTCRE2,1.08,0.16311,0.789385,0.11208
2014-03-11,PH_LT,wu_KCOMTCRE2,1.08,0.866896,0.713071,0.112115
2014-03-12,PH_LT,wu_KCOMTCRE2,1.08,0.726498,0.04776,0.112141
2014-03-13,PH_LT,wu_KCOMTCRE2,1.08,0.0,0.109535,0.112171
2014-03-14,PH_LT,wu_KCOMTCRE2,1.08,0.0,0.810746,0.112197
2014-03-15,PH_LT,wu_KCOMTCRE2,1.08,0.0,0.377916,0.11222
2014-03-16,PH_LT,wu_KCOMTCRE2,1.08,0.0,0.593795,0.112239
2014-03-17,PH_LT,wu_KCOMTCRE2,1.08,0.0,0.56863,0.112255
2014-03-18,PH_LT,wu_KCOMTCRE2,1.08,0.0,0.229832,0.112267
2014-03-19,PH_LT,wu_KCOMTCRE2,1.08,0.0,0.0,0.112276
2014-03-20,PH_LT,wu_KCOMTCRE2,1.08,0.0,0.0,0.112282
2014-03-21,PH_LT,wu_KCOMTCRE2,1.08,0.0,0.0,0.112285
2014-03-22,PH_LT,wu_KCOMTCRE2,1.08,1.989854,0.127978,0.112285
2014-03-23,PH_LT,wu_KCOMTCRE2,1.08,2.074529,0.135958,0.112282
2014-03-24,PH_LT,wu_KCOMTCRE2,1.08,0.0,0.160714,0.112276
2014-03-25,PH_LT,wu_KCOMTCRE2,1.08,0.0,0.323069,0.112267
2014-03-26,PH_LT,wu_KCOMTCRE2,1.08,4.02763,1.280483,0.112255
2014-03-27,PH_LT,wu_KCOMTCRE2,1.08,10.289485,1.426678,0.11224
2014-03-28,PH_LT,wu_KCOMTCRE2,1.08,6.519779,1.52576,0.112222
2014-03-29,PH_LT,wu_KCOMTCRE2,1.08,0.177385,1.95938,0.112202
2014-03-30,PH_LT,wu_KCOMTCRE2,1.08,0.474382,1.391228,0.112179
2014-03-31,PH_LT,wu_KCOMTCRE2,1.08,0.96895,0.526634,0.112153
2014-04-01,PH_LT,wu_KCOMTCRE2,1.08,2.539729,1.891336,0.112125
2014-04-02,PH_LT,wu_KCOMTCRE2,1.08,0.403505,1.584023,0.112094
2014-04-03,PH_LT,wu_KCOMTCRE2,1.08,1.454173,0.667777,0.112061
2014-04-04,PH_LT,wu_KCOMTCRE2,1.08,1.862662,0.416444,0.112026
2014-04-05,PH_LT,wu_KCOMTCRE2,1.08,0.818599,0.691654,0.111988
2014-04-06,PH_LT,wu_KCOMTCRE2,1.08,0.153254,0.985703,0.111947
2014-04-07,PH_LT,wu_KCOMTCRE2,1.08,1.00025,1.860141,0.111905
2014-04-08,PH_LT,wu_KCOMTCRE2,1.08,0.876239,0.864376,0.1119
2014-04-09,PH_LT,wu_KCOMTCRE2,1.08,0.0,0.212187,0.27518
2014-04-10,PH_LT,wu_KCOMTCRE2,1.08,0.0,0.029205,0.993182
2014-04-11,PH_LT,wu_KCOMTCRE2,1.08,0.0,0.000835,0.942346
2014-04-12,PH_LT,wu_KCOMTCRE2,1.08,0.0,0.025598,1.389659
2014-04-13,PH_LT,wu_KCOMTCRE2,1.08,3.43901,2.211439,0.286401
2014-04-14,PH_LT,wu_KCOMTCRE2,1.08,3.58535,1.771675,0.14993
2014-04-15,PH_LT,wu_KCOMTCRE2,1.08,0.0,1.88477,0.111485
2014-04-16,PH_LT,wu_KCOMTCRE2,1.08,0.0,2.288841,0.111424
2014-04-17,PH_LT,wu_KCOMTCRE2,1.08,0.0,1.941789,0.111361
2014-04-18,PH_LT,wu_KCOMTCRE2,1.08,0.0,0.307357,1.525076
2014-04-19,PH_LT,wu_KCOMTCRE2,1.08,0.0,0.055391,1.741108
2014-04-20,PH_LT,wu_KCOMTCRE2,1.08,0.0,-0.117438,1.011849
2014-04-21,PH_LT,wu_KCOMTCRE2,1.08,0.0,-0.248542,1.703636
2014-04-22,PH_LT,wu_KCOMTCRE2,1.08,0.0,-0.068204,1.770545
2014-04-23,PH_LT,wu_KCOMTCRE2,1.08,0.0,1.437437,1.262727
2014-04-24,PH_LT,wu_KCOMTCRE2,1.08,0.0,1.174615,0.640377
2014-04-25,PH_LT,wu_KCOMTCRE2,1.08,0.0,-0.216686,1.700457
2014-04-26,PH_LT,wu_KCOMTCRE2,1.08,1.37929,-0.114366,1.550023
2014-04-27,PH_LT,wu_KCOMTCRE2,1.08,2.549078,1.49107,0.432565
2014-04-28,PH_LT,wu_KCOMTCRE2,1.08,3.252529,2.739955,0.110544
2014-04-29,PH_LT,wu_KCOMTCRE2,1.08,2.183266,0.617819,0.11046
2014-04-30,PH_LT,wu_KCOMTCRE2,1.08,0.0,0.101689,0.110376
2014-05-01,PH_LT,wu_KCOMTCRE2,1.08,0.0,0.494719,0.11048
2014-05-02,PH_LT,wu_KCOMTCRE2,1.08,0.0,0.405183,1.396292
2014-05-03,PH_LT,wu_KCOMTCRE2,1.08,0.0,1.014117,3.091433
2014-05-04,PH_LT,wu_KCOMTCRE2,1.08,0.0,0.528204,1.564487
2014-05-05,PH_LT,wu_KCOMTCRE2,1.08,0.0,0.450038,2.46547
2014-05-06,PH_LT,wu_KCOMTCRE2,1.08,0.0,0.348489,1.803163
2014-05-07,PH_LT,wu_KCOMTCRE2,1.08,0.0,0.615306,5.996592
2014-05-08,PH_LT,wu_KCOMTCRE2,1.08,1.059632,1.157902,5.913096
2014-05-09,PH_LT,wu_KCOMTCRE2,1.08,3.032643,1.224374,22.213854
2014-05-10,PH_LT,wu_KCOMTCRE2,1.08,2.45401,1.453127,24.237484
2014-05-11,PH_LT,wu_KCOMTCRE2,1.08,11.616377,3.789721,19.391245
2014-05-12,PH_LT,wu_KCOMTCRE2,1.08,15.611931,3.680377,13.539441
2014-05-13,PH_LT,wu_KCOMTCRE2,1.08,4.153413,1.907879,9.753171
2014-05-14,PH_LT,wu_KCOMTCRE2,1.08,0.0,1.508737,7.507566
2014-05-15,PH_LT,wu_KCOMTCRE2,1.08,0.0,3.294075,6.514515
2014-05-16,PH_LT,wu_KCOMTCRE2,1.08,0.274451,1.473936,7.888988
2014-05-17,PH_LT,wu_KCOMTCRE2,1.08,0.28613,0.507444,5.18629
2014-05-18,PH_LT,wu_KCOMTCRE2,1.08,0.0,1.528486,4.643044
2014-05-19,PH_LT,wu_KCOMTCRE2,1.08,0.0,1.690746,4.19965
2014-05-20,PH_LT,wu_KCOMTCRE2,1.08,0.0,2.607322,3.814149
2014-05-21,PH_LT,wu_KCOMTCRE2,1.08,0.0,2.098906,3.477758
2014-05-22,PH_LT,wu_KCOMTCRE2,1.08,0.0,2.448315,3.180094
2014-05-23,PH_LT,wu_KCOMTCRE2,1.08,0.912259,3.181624,2.758185
2014-05-24,PH_LT,wu_KCOMTCRE2,1.08,2.702152,2.4791,2.598072
2014-05-25,PH_LT,wu_KCOMTCRE2,1.08,4.734863,2.797862,2.51048
2014-05-26,PH_LT,wu_KCOMTCRE2,1.08,3.033075,2.74707,2.242109
2014-05-27,PH_LT,wu_KCOMTCRE2,1.08,0.0,1.821908,1.906354
2014-05-28,PH_LT,wu_KCOMTCRE2,1.08,0.0,1.924438,1.801187
2014-05-29,PH_LT,wu_KCOMTCRE2,1.08,0.879886,1.730111,1.846143
2014-05-30,PH_LT,wu_KCOMTCRE2,1.08,1.366692,2.012624,1.780149
2014-05-31,PH_LT,wu_KCOMTCRE2,1.08,0.917852,2.248249,1.643046
2014-06-01,PH_LT,wu_KCOMTCRE2,1.08,0.0,1.579378,1.498866
2014-06-02,PH_LT,wu_KCOMTCRE2,1.08,0.0,2.633806,1.441216
2014-06-03,PH_LT,wu_KCOMTCRE2,1.08,0.0,2.377586,1.388183
2014-06-04,PH_LT,wu_KCOMTCRE2,1.08,0.0,2.659827,1.339103
2014-06-05,PH_LT,wu_KCOMTCRE2,1.08,0.0,2.532273,1.293464
2014-06-06,PH_LT,wu_KCOMTCRE2,1.08,0.0,2.662323,1.250857
2014-06-07,PH_LT,wu_KCOMTCRE2,1.08,0.0,2.351885,1.210947
2014-06-08,PH_LT,wu_KCOMTCRE2,1.08,2.124594,2.134058,1.367303
2014-06-09,PH_LT,wu_KCOMTCRE2,1.08,2.215003,2.336602,1.295106
2014-06-10,PH_LT,wu_KCOMTCRE2,1.08,0.0,2.388473,1.104925
2014-06-11,PH_LT,wu_KCOMTCRE2,1.08,0.870187,2.574717,1.128
2014-06-12,PH_LT,wu_KCOMTCRE2,1.08,0.907216,2.287438,1.120531
2014-06-13,PH_LT,wu_KCOMTCRE2,1.08,0.0,2.879621,1.015471
2014-06-14,PH_LT,wu_KCOMTCRE2,1.08,0.0,2.047644,0.988624
2014-06-15,PH_LT,wu_KCOMTCRE2,1.08,0.0,1.980234,0.963067
2014-06-16,PH_LT,wu_KCOMTCRE2,1.08,0.0,2.234277,0.9387
2014-06-17,PH_LT,wu_KCOMTCRE2,1.08,0.0,2.094435,0.915428
2014-06-18,PH_LT,wu_KCOMTCRE2,1.08,0.0,2.374917,0.893166
2014-06-19,PH_LT,wu_KCOMTCRE2,1.08,0.0,1.907135,0.871842
2014-06-20,PH_LT,wu_KCOMTCRE2,1.08,0.0,1.87183,0.85139
2014-06-21,PH_LT,wu_KCOMTCRE2,1.08,0.0,1.824082,0.831754
2014-06-22,PH_LT,wu_KCOMTCRE2,1.08,0.0,1.816489,0.812881
2014-06-23,PH_LT,wu_KCOMTCRE2,1.08,0.0,1.708758,0.794724
2014-06-24,PH_LT,wu_KCOMTCRE2,1.08,0.0,1.60294,0.762134
2014-06-25,PH_LT,wu_KCOMTCRE2,1.08,0.0,1.647691,0.730296
2014-06-26,PH_LT,wu_KCOMTCRE2,1.08,0.0,1.578813,0.715723
2014-06-27,PH_LT,wu_KCOMTCRE2,1.08,0.0,1.574354,0.70728
2014-06-28,PH_LT,wu_KCOMTCRE2,1.08,0.0,1.333185,0.700539
2014-06-29,PH_LT,wu_KCOMTCRE2,1.08,0.0,1.477951,0.694254
2014-06-30,PH_LT,wu_KCOMTCRE2,1.08,0.0,1.490124,0.688083
2014-07-01,PH_LT,wu_KCOMTCRE2,1.08,0.0,1.059324,0.681926
2014-07-02,PH_LT,wu_KCOMTCRE2,1.08,0.0,0.365185,0.675756
2014-07-03,PH_LT,wu_KCOMTCRE2,1.08,0.0,1.454765,0.66957
2014-07-04,PH_LT,wu_KCOMTCRE2,1.08,0.0,1.317856,0.66336
2014-07-05,PH_LT,wu_KCOMTCRE2,1.08,0.0,1.058412,0.657129
2014-07-06,PH_LT,wu_KCOMTCRE2,1.08,0.0,0.904445,0.650885
2014-07-07,PH_LT,wu_KCOMTCRE2,1.08,0.0,1.081113,0.644637
2014-07-08,PH_LT,wu_KCOMTCRE2,1.08,0.677653,0.931026,0.776546
2014-07-09,PH_LT,wu_KCOMTCRE2,1.08,1.491141,1.336458,0.813893
2014-07-10,PH_LT,wu_KCOMTCRE2,1.08,2.137681,2.450315,0.790639
2014-07-11,PH_LT,wu_KCOMTCRE2,1.08,2.63014,0.868882,0.847014
2014-07-12,PH_LT,wu_KCOMTCRE2,1.08,1.735713,0.17976,0.806441
2014-07-13,PH_LT,wu_KCOMTCRE2,1.08,0.446204,0.209871,0.764463
2014-07-14,PH_LT,wu_KCOMTCRE2,1.08,0.0,0.067184,0.601234
2014-07-15,PH_LT,wu_KCOMTCRE2,1.08,0.96353,2.268237,0.791441
2014-07-16,PH_LT,wu_KCOMTCRE2,1.08,3.041332,2.270973,0.855211
2014-07-17,PH_LT,wu_KCOMTCRE2,1.08,2.123473,1.488213,0.78863
2014-07-18,PH_LT,wu_KCOMTCRE2,1.08,0.299045,1.449419,0.659396
2014-07-19,PH_LT,wu_KCOMTCRE2,1.08,0.311771,0.672888,0.684788
2014-07-20,PH_LT,wu_KCOMTCRE2,1.08,0.381352,1.607081,0.683111
2014-07-21,PH_LT,wu_KCOMTCRE2,1.08,0.397579,1.728129,0.674158
2014-07-22,PH_LT,wu_KCOMTCRE2,1.08,0.0,0.514358,0.553938
2014-07-23,PH_LT,wu_KCOMTCRE2,1.08,0.170648,0.174101,0.706025
2014-07-24,PH_LT,wu_KCOMTCRE2,1.08,0.910434,0.893133,0.767627
2014-07-25,PH_LT,wu_KCOMTCRE2,1.08,0.929405,0.302978,0.694404
2014-07-26,PH_LT,wu_KCOMTCRE2,1.08,0.172761,1.584413,0.624274
2014-07-27,PH_LT,wu_KCOMTCRE2,1.08,2.456013,2.73198,0.764137
2014-07-28,PH_LT,wu_KCOMTCRE2,1.08,8.133743,0.235685,1.151251
2014-07-29,PH_LT,wu_KCOMTCRE2,1.08,9.601395,0.895458,1.235977
2014-07-30,PH_LT,wu_KCOMTCRE2,1.08,4.273332,2.375084,0.863515
2014-07-31,PH_LT,wu_KCOMTCRE2,1.08,0.655647,2.012325,0.586036
2014-08-01,PH_LT,wu_KCOMTCRE2,1.08,3.779604,2.079621,0.801281
2014-08-02,PH_LT,wu_KCOMTCRE2,1.08,2.882385,1.95134,0.721047
2014-08-03,PH_LT,wu_KCOMTCRE2,1.08,1.169937,1.592708,0.633806
2014-08-04,PH_LT,wu_KCOMTCRE2,1.08,2.429336,1.820187,0.715381
2014-08-05,PH_LT,wu_KCOMTCRE2,1.08,3.353729,2.671914,0.753859
2014-08-06,PH_LT,wu_KCOMTCRE2,1.08,1.970535,2.340889,0.642714
2014-08-07,PH_LT,wu_KCOMTCRE2,1.08,0.697325,0.774175,0.565235
2014-08-08,PH_LT,wu_KCOMTCRE2,1.08,0.0,1.598559,0.466248
2014-08-09,PH_LT,wu_KCOMTCRE2,1.08,0.0,2.679431,0.461673
2014-08-10,PH_LT,wu_KCOMTCRE2,1.08,0.0,3.013369,0.457161
2014-08-11,PH_LT,wu_KCOMTCRE2,1.08,0.0,1.894027,0.45271
2014-08-12,PH_LT,wu_KCOMTCRE2,1.08,0.488152,1.51904,0.553162
2014-08-13,PH_LT,wu_KCOMTCRE2,1.08,0.815897,1.869964,0.565943
2014-08-14,PH_LT,wu_KCOMTCRE2,1.08,1.011897,0.984102,0.572383
2014-08-15,PH_LT,wu_KCOMTCRE2,1.08,0.721303,1.289433,0.555236
2014-08-16,PH_LT,wu_KCOMTCRE2,1.08,0.0,2.149391,0.431369
2014-08-17,PH_LT,wu_KCOMTCRE2,1.08,0.0,1.747575,0.42728
2014-08-18,PH_LT,wu_KCOMTCRE2,1.08,0.0,1.745403,0.423249
2014-08-19,PH_LT,wu_KCOMTCRE2,1.08,2.36613,1.795795,0.63376
2014-08-20,PH_LT,wu_KCOMTCRE2,1.08,2.857338,1.541038,0.664415
2014-08-21,PH_LT,wu_KCOMTCRE2,1.08,0.623522,1.239419,0.473491
2014-08-22,PH_LT,wu_KCOMTCRE2,1.08,3.160605,1.206875,0.657604
2014-08-23,PH_LT,wu_KCOMTCRE2,1.08,8.105243,2.267765,0.94709
2014-08-24,PH_LT,wu_KCOMTCRE2,1.08,5.260029,1.194036,0.775352
2014-08-25,PH_LT,wu_KCOMTCRE2,1.08,0.88947,0.843361,0.506197
2014-08-26,PH_LT,wu_KCOMTCRE2,1.08,3.665665,1.38777,0.677185
2014-08-27,PH_LT,wu_KCOMTCRE2,1.08,6.302916,2.001231,0.817607
2014-08-28,PH_LT,wu_KCOMTCRE2,1.08,3.972149,1.735837,0.664838
2014-08-29,PH_LT,wu_KCOMTCRE2,1.08,0.393438,1.457953,0.409348
2014-08-30,PH_LT,wu_KCOMTCRE2,1.08,0.390991,1.193648,0.423651
2014-08-31,PH_LT,wu_KCOMTCRE2,1.08,0.79862,1.093066,0.45561
2014-09-01,PH_LT,wu_KCOMTCRE2,1.08,0.0,1.529349,0.372621
2014-09-02,PH_LT,wu_KCOMTCRE2,1.08,0.0,1.512879,0.369388
2014-09-03,PH_LT,wu_KCOMTCRE2,1.08,0.0,1.345368,0.366203
2014-09-04,PH_LT,wu_KCOMTCRE2,1.08,2.776177,1.623883,0.541107
2014-09-05,PH_LT,wu_KCOMTCRE2,1.08,2.894312,1.420972,0.567216
2014-09-06,PH_LT,wu_KCOMTCRE2,1.08,0.0,1.402993,0.356923
2014-09-07,PH_LT,wu_KCOMTCRE2,1.08,0.0,1.420824,0.353919
2014-09-08,PH_LT,wu_KCOMTCRE2,1.08,3.020825,1.29123,0.55233
2014-09-09,PH_LT,wu_KCOMTCRE2,1.08,12.82012,1.72053,1.183744
2014-09-10,PH_LT,wu_KCOMTCRE2,1.08,10.082271,1.233225,1.050721
2014-09-11,PH_LT,wu_KCOMTCRE2,1.08,0.0,0.568696,0.342329
2014-09-12,PH_LT,wu_KCOMTCRE2,1.08,0.0,1.194759,0.339536
2014-09-13,PH_LT,wu_KCOMTCRE2,1.08,0.0,1.254089,0.336782
2014-09-14,PH_LT,wu_KCOMTCRE2,1.08,0.0,0.398776,0.334067
2014-09-15,PH_LT,wu_KCOMTCRE2,1.08,0.0,0.65616,0.331391
2014-09-16,PH_LT,wu_KCOMTCRE2,1.08,0.0,0.423228,0.328753
2014-09-17,PH_LT,wu_KCOMTCRE2,1.08,0.0,-0.499114,0.326152
2014-09-18,PH_LT,wu_KCOMTCRE2,1.08,0.0,0.651578,0.323588
2014-09-19,PH_LT,wu_KCOMTCRE2,1.08,0.0,1.857079,0.32106
2014-09-20,PH_LT,wu_KCOMTCRE2,1.08,1.10187,1.853824,0.381094
2014-09-21,PH_LT,wu_KCOMTCRE2,1.08,7.878957,0.949506,0.87018
2014-09-22,PH_LT,wu_KCOMTCRE2,1.08,10.251482,1.277801,0.984026
2014-09-23,PH_LT,wu_KCOMTCRE2,1.08,3.372547,-0.232783,0.572619
2014-09-24,PH_LT,wu_KCOMTCRE2,1.08,0.0,1.47997,0.308938
2014-09-25,PH_LT,wu_KCOMTCRE2,1.08,0.0,0.795229,0.306613
2014-09-26,PH_LT,wu_KCOMTCRE2,1.08,0.0,0.728748,0.30432
2014-09-27,PH_LT,wu_KCOMTCRE2,1.08,0.20451,-0.657236,0.356679
2014-09-28,PH_LT,wu_KCOMTCRE2,1.08,4.261367,-0.105301,0.634622
2014-09-29,PH_LT,wu_KCOMTCRE2,1.08,9.431124,1.562929,0.916186
2014-09-30,PH_LT,wu_KCOMTCRE2,1.08,10.469638,1.453055,0.947427
2014-10-01,PH_LT,wu_KCOMTCRE2,1.08,4.990038,2.158351,0.580959
2014-10-02,PH_LT,wu_KCOMTCRE2,1.08,3.970642,1.721833,0.520959
2014-10-03,PH_LT,wu_KCOMTCRE2,1.08,0.0,1.065765,0.289109
2014-10-04,PH_LT,wu_KCOMTCRE2,1.08,0.0,1.256582,0.28705
2014-10-05,PH_LT,wu_KCOMTCRE2,1.08,0.0,0.688359,0.285019
2014-10-06,PH_LT,wu_KCOMTCRE2,1.08,0.0,0.731854,0.283014
2014-10-07,PH_LT,wu_KCOMTCRE2,1.08,0.0,0.834107,0.281035
2014-10-08,PH_LT,wu_KCOMTCRE2,1.08,0.0,0.788755,0.279081
2014-10-09,PH_LT,wu_KCOMTCRE2,1.08,2.520661,0.237752,0.448877
2014-10-10,PH_LT,wu_KCOMTCRE2,1.08,3.509046,0.693624,0.525698
2014-10-11,PH_LT,wu_KCOMTCRE2,1.08,1.15733,0.256753,0.355126
2014-10-12,PH_LT,wu_KCOMTCRE2,1.08,5.194295,1.140692,0.597846
2014-10-13,PH_LT,wu_KCOMTCRE2,1.08,5.155868,3.310455,0.593254
2014-10-14,PH_LT,wu_KCOMTCRE2,1.08,0.0,0.585473,0.268131
2014-10-15,PH_LT,wu_KCOMTCRE2,1.08,0.0,0.709313,0.266091
2014-10-16,PH_LT,wu_KCOMTCRE2,1.08,0.0,0.984581,0.264327
2014-10-17,PH_LT,wu_KCOMTCRE2,1.08,0.0,1.268087,0.262586
2014-10-18,PH_LT,wu_KCOMTCRE2,1.08,0.0,0.356043,0.260867
2014-10-19,PH_LT,wu_KCOMTCRE2,1.08,0.0,0.642327,0.259168
2014-10-20,PH_LT,wu_KCOMTCRE2,1.08,0.0,0.589287,0.257491
2014-10-21,PH_LT,wu_KCOMTCRE2,1.08,2.084482,0.810034,0.383254
2014-10-22,PH_LT,wu_KCOMTCRE2,1.08,4.36439,0.877843,0.537627
2014-10-23,PH_LT,wu_KCOMTCRE2,1.08,2.284449,0.53029,0.405948
2014-10-24,PH_LT,wu_KCOMTCRE2,1.08,0.0,0.201013,0.250982
2014-10-25,PH_LT,wu_KCOMTCRE2,1.08,0.0,-0.050006,0.249404
2014-10-26,PH_LT,wu_KCOMTCRE2,1.08,0.221183,0.11782,0.288122
2014-10-27,PH_LT,wu_KCOMTCRE2,1.08,0.80134,0.651718,0.302943
2014-10-28,PH_LT,wu_KCOMTCRE2,1.08,0.595032,0.572318,0.280714
2014-10-29,PH_LT,wu_KCOMTCRE2,1.08,0.0,0.502494,0.243276
2014-10-30,PH_LT,wu_KCOMTCRE2,1.08,0.0,0.150829,0.241789
2014-10-31,PH_LT,wu_KCOMTCRE2,1.08,0.0,0.348296,0.24032
2014-11-01,PH_LT,wu_KCOMTCRE2,1.08,0.183804,0.291508,0.255451
2014-11-02,PH_LT,wu_KCOMTCRE2,1.08,4.711545,0.716908,0.538034
2014-11-03,PH_LT,wu_KCOMTCRE2,1.08,6.329935,1.884804,0.353078
2014-11-04,PH_LT,wu_KCOMTCRE2,1.08,1.686515,1.096585,0.234609
2014-11-05,PH_LT,wu_KCOMTCRE2,1.08,0.0,0.154653,0.557885
2014-11-06,PH_LT,wu_KCOMTCRE2,1.08,0.0,0.047383,0.249111
2014-11-07,PH_LT,wu_KCOMTCRE2,1.08,0.0,0.253093,0.230496
2014-11-08,PH_LT,wu_KCOMTCRE2,1.08,0.0,0.221967,0.229156
2014-11-09,PH_LT,wu_KCOMTCRE2,1.08,0.0,0.239266,0.227831
2014-11-10,PH_LT,wu_KCOMTCRE2,1.08,1.026623,1.423174,0.27835
2014-11-11,PH_LT,wu_KCOMTCRE2,1.08,1.070309,1.408512,0.225224
2014-11-12,PH_LT,wu_KCOMTCRE2,1.08,1.976017,0.680435,0.223943
2014-11-13,PH_LT,wu_KCOMTCRE2,1.08,8.494257,0.576224,0.222676
2014-11-14,PH_LT,wu_KCOMTCRE2,1.08,13.485511,0.616567,0.221422
2014-11-15,PH_LT,wu_KCOMTCRE2,1.08,13.952168,0.373535,0.220183
2014-11-16,PH_LT,wu_KCOMTCRE2,1.08,7.778521,0.381275,0.218957
2014-11-17,PH_LT,wu_KCOMTCRE2,1.08,0.624794,0.045972,0.217745
2014-11-18,PH_LT,wu_KCOMTCRE2,1.08,0.0,-8.9e-05,0.216545
2014-11-19,PH_LT,wu_KCOMTCRE2,1.08,0.0,0.00098,0.215359
2014-11-20,PH_LT,wu_KCOMTCRE2,1.08,0.0,-0.0,0.214186
